948.00,3617.00,4121.00,17.40,38.80,11.70,42.10,9.20,132833300.00,398000.00
1387.00,5109.00,7057.00,7.10,31.60,32.80,43.20,14.00,32645400.00,875000.00
1482.00,7087.00,7465.00,19.80,30.90,37.60,45.60,4.70,74899700.00,918100.00
1637.00,7408.00,7353.00,14.90,51.90,16.90,53.00,7.60,82318900.00,1000000.00
1638.00,3259.00,4243.00,10.10,21.50,16.10,43.80,6.80,96494500.00,516500.00
1028.00,3799.00,3645.00,48.50,7.80,8.70,48.30,14.10,61012600.00,364400.00
1186.00,2495.00,2515.00,12.00,63.90,12.20,54.30,11.50,165860900.00,401900.00
1119.00,2963.00,3156.00,60.10,5.10,14.40,50.40,8.20,43306200.00,248200.00
950.00,3265.00,3946.00,8.60,62.30,24.40,61.20,11.50,66814800.00,483100.00
1213.00,3396.00,3737.00,18.10,55.80,16.90,52.00,3.70,57309100.00,478200.00
925.00,4673.00,4510.00,15.80,62.90,54.40,48.20,17.40,59186800.00,602000.00
1254.00,5279.00,4728.00,14.50,59.00,14.40,56.90,4.60,83540800.00,746100.00
1225.00,4354.00,4548.00,9.60,59.70,22.30,61.70,3.60,87366200.00,610100.00
1354.00,3299.00,3553.00,14.10,65.20,5.90,58.60,9.70,67815700.00,509100.00
1313.00,3528.00,3661.00,8.20,66.00,9.80,49.50,13.10,47290200.00,533100.00
1132.00,3664.00,3406.00,22.00,38.40,22.40,59.60,7.60,41199700.00,447700.00
1125.00,3632.00,3636.00,27.00,40.20,52.20,55.80,5.30,49497800.00,571400.00
247.00,3684.00,3280.00,11.10,64.50,12.80,59.80,3.40,63370800.00,489200.00
1149.00,3705.00,3705.00,17.20,55.80,49.10,58.40,11.20,73249900.00,511500.00
1069.00,3639.00,4373.00,10.70,40.80,7.70,60.30,5.60,50839000.00,465800.00
1430.00,3376.00,3963.00,36.70,11.00,11.50,63.60,11.50,88445100.00,489900.00
1565.00,3415.00,3785.00,13.70,54.90,13.50,60.90,5.40,57530600.00,445400.00
1754.00,3184.00,3315.00,22.70,19.50,17.00,64.70,7.20,54473400.00,434900.00
1567.00,3883.00,4698.00,35.40,10.90,14.50,60.60,10.50,72129000.00,490400.00
862.00,2868.00,2115.00,9.20,60.90,13.00,56.70,8.20,44093600.00,384800.00
1265.00,3075.00,3717.00,25.40,19.70,2.40,62.70,10.90,84873400.00,450000.00
1375.00,4189.00,3198.00,64.20,15.60,0.00,49.70,15.00,36950700.00,285600.00
1299.00,3430.00,4176.00,32.10,42.70,5.60,58.10,9.70,51492000.00,468400.00
1434.00,2550.00,3667.00,21.10,34.70,11.50,68.90,6.20,65652500.00,390700.00
1500.00,3694.00,4250.00,38.80,17.30,18.20,63.70,7.60,71188500.00,448200.00
1523.00,4763.00,6383.00,12.60,1.00,24.90,51.30,16.50,94926600.00,597900.00
1384.00,3727.00,5731.00,6.30,10.70,11.70,63.00,9.40,213202400.00,545900.00
1227.00,3750.00,3619.00,13.20,48.60,8.30,64.50,3.80,42061400.00,480600.00
1349.00,2951.00,5218.00,24.90,12.60,11.40,56.00,7.70,56755300.00,480100.00
1447.00,6509.00,6253.00,25.50,3.70,21.70,56.10,10.10,210121200.00,694600.00
1929.00,5571.00,5068.00,14.80,1.80,24.00,46.40,9.70,102906300.00,651600.00
1612.00,4293.00,3857.00,19.40,9.80,4.70,57.40,14.70,46166800.00,565100.00
1401.00,2925.00,3190.00,41.30,4.90,15.20,59.40,16.00,73400500.00,481900.00
1517.00,3252.00,2580.00,43.20,11.60,23.40,55.70,13.50,55517800.00,466500.00
1202.00,3259.00,3109.00,16.90,56.10,20.10,55.80,16.20,64638000.00,423000.00
1060.00,2695.00,3424.00,33.90,8.30,3.00,61.60,9.50,105073300.00,263400.00
1174.00,3231.00,2762.00,18.90,25.70,9.90,60.30,8.90,86859100.00,462700.00
1202.00,3349.00,3577.00,19.40,47.90,10.70,54.10,13.30,74184500.00,461600.00
1387.00,3150.00,3185.00,14.20,65.70,25.00,60.20,6.80,61059000.00,445700.00
1166.00,2770.00,2825.00,14.30,53.80,13.20,49.30,8.00,75751200.00,415900.00
1163.00,3510.00,5096.00,13.10,60.70,15.60,55.70,6.90,91964600.00,477100.00
1083.00,3258.00,3481.00,10.70,67.30,29.60,51.30,11.10,78926600.00,459900.00
1164.00,2905.00,3750.00,11.90,59.50,8.50,58.60,7.20,81529600.00,471700.00
645.00,3733.00,2667.00,8.00,65.50,4.90,58.70,8.50,69667000.00,556100.00
1231.00,4000.00,4250.00,23.80,47.10,13.20,56.10,5.60,56270800.00,608800.00
1317.00,4888.00,4289.00,32.50,33.30,23.20,56.40,8.70,47080500.00,684400.00
1094.00,4114.00,4460.00,21.00,48.60,16.70,50.30,10.00,58762300.00,644100.00
1795.00,5819.00,7669.00,2.10,72.10,12.30,41.10,7.30,49978300.00,828500.00
2000.00,7125.00,5158.00,19.60,59.10,16.80,54.80,1.30,44013500.00,825400.00
1100.00,5221.00,4450.00,27.50,38.50,17.20,57.00,6.30,58944200.00,685900.00
1129.00,4762.00,6516.00,20.50,38.10,36.80,57.10,8.60,72929200.00,763500.00
1130.00,6603.00,6275.00,16.70,60.90,13.40,40.70,17.20,91700800.00,947800.00
1169.00,6217.00,5980.00,4.60,65.50,29.10,54.10,3.30,113360200.00,860800.00
1212.00,6158.00,4594.00,22.40,46.40,17.90,56.90,9.90,92260300.00,982800.00
1330.00,4844.00,1375.00,25.70,38.20,15.30,61.50,8.30,49828100.00,767000.00
1292.00,5214.00,3324.00,14.00,51.80,19.40,54.60,9.40,83284800.00,598200.00
1354.00,3353.00,4500.00,17.40,53.80,7.40,54.00,9.20,66548200.00,501400.00
1133.00,3025.00,4429.00,11.80,54.60,18.50,58.10,8.10,91079200.00,584600.00
1165.00,4116.00,1458.00,20.10,38.10,18.50,56.50,13.50,62964700.00,688900.00
1159.00,2429.00,1738.00,13.50,23.50,17.70,62.80,7.60,110922000.00,239700.00
1042.00,3433.00,3145.00,8.40,53.70,14.00,60.20,6.40,64821900.00,364200.00
1035.00,2465.00,2597.00,47.00,31.80,5.50,51.10,7.90,90714100.00,368600.00
1237.00,3405.00,3569.00,3.80,74.30,19.90,57.40,9.30,80040200.00,460700.00
1130.00,3143.00,2688.00,14.10,53.80,13.80,56.60,11.70,91826400.00,312500.00
1071.00,2985.00,4136.00,29.50,43.90,5.10,54.50,6.30,62519800.00,441100.00
1118.00,3381.00,3790.00,3.50,83.00,7.50,56.90,9.50,100500200.00,543300.00
1102.00,3372.00,2935.00,1.90,91.10,6.10,52.20,18.40,57449500.00,474100.00
1310.00,1432.00,1981.00,0.00,65.80,1.80,48.20,20.80,26100800.00,358500.00
1145.00,4226.00,4210.00,10.40,69.90,26.90,62.20,15.40,107460700.00,744300.00
1206.00,4207.00,4683.00,3.50,70.40,10.70,57.60,19.60,108980300.00,693400.00
1090.00,4240.00,3440.00,10.40,79.70,15.90,53.70,14.30,97671400.00,824100.00
1122.00,3513.00,3604.00,11.10,52.10,19.40,52.60,12.00,113142700.00,542800.00
1260.00,3524.00,4266.00,9.50,66.60,12.10,55.20,16.70,57311500.00,500000.00
1215.00,2240.00,1700.00,9.00,55.70,12.30,58.30,11.70,53268500.00,455500.00
1145.00,3202.00,1975.00,5.50,76.60,13.00,51.30,14.30,53241000.00,422400.00
1167.00,2922.00,2903.00,0.50,73.00,12.90,55.90,10.70,52658700.00,459800.00
1229.00,1871.00,2447.00,3.20,79.60,12.80,55.60,15.40,85265300.00,447100.00
1124.00,2743.00,2789.00,5.20,76.40,7.20,50.50,18.70,103107600.00,390700.00
1133.00,2952.00,2778.00,18.70,58.60,2.50,62.70,6.70,125844900.00,426600.00
1196.00,3095.00,2759.00,8.30,59.10,2.70,53.00,13.30,52459000.00,363600.00
1145.00,2627.00,2143.00,16.20,51.40,12.40,61.60,13.20,41906600.00,408200.00
1176.00,3252.00,2676.00,9.40,64.30,5.00,55.50,14.00,55308300.00,441000.00
1141.00,2492.00,3025.00,14.80,53.20,16.70,63.30,6.80,64967100.00,424200.00
1124.00,3112.00,3451.00,20.00,43.70,0.00,57.80,11.70,54788200.00,395400.00
1197.00,2637.00,2513.00,14.60,44.20,8.10,51.90,9.10,41765000.00,406500.00
1465.00,2526.00,2815.00,19.80,47.40,16.80,52.60,15.80,60643300.00,436400.00
1427.00,2516.00,3500.00,15.70,54.10,18.00,52.70,8.70,36685000.00,398000.00
1146.00,2974.00,3179.00,11.20,59.60,3.30,58.10,10.50,40533100.00,401900.00
1177.00,2830.00,2607.00,18.70,47.10,13.60,57.60,10.00,95051000.00,449300.00
1202.00,2768.00,2619.00,11.30,56.50,0.00,51.10,11.40,45463700.00,415700.00
1176.00,2578.00,1868.00,5.50,50.00,16.10,49.00,12.60,66016600.00,413900.00
1038.00,2712.00,2556.00,4.00,68.70,0.00,54.20,14.70,57312500.00,416100.00
1191.00,3163.00,3230.00,11.40,58.20,19.50,55.20,16.10,58252800.00,496700.00
1263.00,3291.00,3217.00,2.00,63.60,0.00,53.90,9.00,64336400.00,410400.00
1203.00,4547.00,4000.00,13.70,47.50,9.70,58.70,11.20,56924400.00,492900.00
1220.00,2985.00,3291.00,4.50,75.40,5.80,55.30,13.00,53682300.00,391100.00
1215.00,2170.00,3595.00,23.90,52.70,10.60,52.60,14.10,50243700.00,393400.00
992.00,2447.00,3450.00,15.90,40.80,5.70,45.90,14.20,52889800.00,394600.00
1132.00,1902.00,2577.00,5.30,72.40,3.90,42.50,14.00,47888400.00,425700.00
977.00,2648.00,2574.00,16.30,47.50,24.30,57.60,10.40,70266600.00,405200.00
1243.00,2611.00,3292.00,14.10,50.90,2.20,53.90,9.20,135737300.00,391900.00
1088.00,2650.00,3479.00,7.60,57.00,9.20,47.50,13.90,85721100.00,482300.00
1145.00,3308.00,3653.00,18.00,39.50,0.00,58.20,12.80,73026800.00,521400.00
1105.00,2294.00,2444.00,7.30,68.20,7.70,53.30,11.10,45877600.00,280600.00
1166.00,3280.00,892.00,3.90,49.80,5.00,55.20,9.00,60582700.00,386400.00
1171.00,1705.00,1333.00,6.80,46.40,6.30,48.10,17.00,27491100.00,388300.00
917.00,1740.00,1303.00,1.40,41.20,8.40,55.40,8.30,74033900.00,445100.00
540.00,1834.00,1861.00,5.00,17.80,8.00,40.40,22.40,47168100.00,345400.00
963.00,1343.00,1167.00,2.90,40.00,5.60,43.00,11.50,56307600.00,423900.00
736.00,1693.00,1227.00,0.90,5.30,13.40,46.00,15.30,47342500.00,344900.00
1105.00,1424.00,2053.00,3.00,18.50,0.00,44.00,13.90,63002000.00,346900.00
1107.00,4553.00,1250.00,14.30,28.00,0.00,50.30,11.40,63145600.00,301300.00
1038.00,2207.00,2357.00,3.40,10.50,0.00,52.40,12.50,49677800.00,374800.00
1183.00,3407.00,4154.00,23.80,21.80,9.50,57.60,7.60,63848900.00,467200.00
1177.00,3419.00,2663.00,26.80,21.10,11.10,62.10,11.10,73029900.00,463400.00
1107.00,3362.00,3357.00,16.80,30.50,34.00,64.80,5.70,35574000.00,431000.00
1108.00,3240.00,3054.00,16.00,30.40,1.80,65.60,6.60,69719100.00,425200.00
1128.00,2968.00,3009.00,26.60,41.10,16.90,58.70,5.60,49492500.00,415700.00
1180.00,2797.00,1542.00,20.60,54.20,1.50,58.40,14.70,43923900.00,450600.00
1179.00,4075.00,2500.00,35.00,18.00,3.40,55.30,17.10,92279800.00,469600.00
1172.00,2671.00,2721.00,24.10,33.70,8.60,55.70,12.10,57169500.00,428600.00
1297.00,3948.00,4464.00,12.90,5.80,14.30,58.50,12.60,78658600.00,520300.00
1435.00,3381.00,4708.00,17.40,8.90,6.90,67.30,8.00,104298900.00,496500.00
1592.00,3642.00,5099.00,14.90,13.30,5.80,64.10,4.90,99323600.00,495300.00
1395.00,2590.00,1960.00,16.70,13.70,9.80,60.80,6.50,103738600.00,428300.00
1423.00,3213.00,3412.00,13.90,34.50,4.10,64.10,5.30,40409800.00,399500.00
1344.00,2824.00,4529.00,29.10,20.10,14.50,69.30,7.90,49958000.00,454700.00
1368.00,3276.00,3250.00,8.80,22.80,6.30,69.80,4.10,63710800.00,455400.00
1588.00,2488.00,3853.00,12.90,42.60,0.00,49.20,9.50,38672100.00,386900.00
1425.00,2649.00,4688.00,18.70,20.70,0.00,67.20,7.60,56488000.00,475000.00
1409.00,3423.00,3792.00,26.40,11.40,10.40,42.90,10.80,54135900.00,467600.00
1385.00,3448.00,4654.00,33.00,1.80,8.90,56.20,7.40,56473400.00,465600.00
1317.00,3478.00,3792.00,27.20,3.50,11.10,64.70,7.60,78466700.00,481300.00
1573.00,4064.00,1987.00,19.70,14.80,5.10,62.40,10.50,43005300.00,421600.00
1578.00,3907.00,2813.00,12.60,8.00,5.60,68.10,5.50,48320200.00,423100.00
1412.00,3280.00,3767.00,18.90,5.00,15.40,64.70,11.70,105618600.00,513300.00
1589.00,3400.00,3556.00,8.50,5.40,4.90,60.60,8.50,102119300.00,496300.00
1388.00,3702.00,3304.00,25.60,3.60,12.40,68.50,8.30,74470500.00,508100.00
1515.00,3641.00,3682.00,24.40,11.90,40.80,66.10,12.80,64410100.00,490900.00
1362.00,3220.00,3279.00,20.90,26.00,3.40,53.50,14.10,51988100.00,462100.00
1483.00,2791.00,3326.00,24.90,23.20,19.80,52.60,14.10,51003600.00,517500.00
1255.00,2872.00,2625.00,30.60,13.30,22.50,59.60,10.20,54463400.00,424000.00
1186.00,3626.00,3520.00,39.40,4.40,21.10,62.90,9.40,63198800.00,423300.00
1156.00,3526.00,3600.00,15.30,0.00,22.70,62.50,10.20,44922200.00,492300.00
1291.00,4019.00,2300.00,13.40,4.40,4.50,73.40,2.90,73509500.00,469000.00
1641.00,3500.00,3636.00,26.30,8.50,28.30,57.60,14.40,56755600.00,476800.00
1263.00,3978.00,3977.00,23.70,14.60,4.70,67.80,8.10,50544900.00,438700.00
1300.00,2305.00,4111.00,17.60,12.10,13.60,60.80,13.00,42939400.00,450000.00
1438.00,4133.00,3795.00,18.60,6.60,17.50,67.00,5.80,72727900.00,519500.00
1140.00,1459.00,3331.00,19.80,6.70,19.20,60.10,12.90,132843500.00,305800.00
1433.00,2554.00,4262.00,8.30,43.40,4.40,52.70,20.40,35156800.00,345200.00
891.00,1774.00,2227.00,15.80,28.70,6.30,51.70,7.70,76783000.00,375300.00
1369.00,2588.00,1118.00,5.00,23.60,0.00,37.80,9.60,43287000.00,433600.00
1286.00,1634.00,1222.00,5.00,21.80,4.30,35.60,23.30,38267500.00,432900.00
1194.00,2457.00,3337.00,13.80,38.20,4.00,48.00,14.40,52684800.00,436000.00
1233.00,2394.00,2288.00,4.40,47.10,6.00,46.40,7.60,45872800.00,390000.00
1153.00,2304.00,1426.00,3.70,59.40,1.80,49.90,7.90,60382600.00,460800.00
1175.00,3070.00,1926.00,10.00,53.00,0.00,57.40,16.80,68129300.00,433900.00
1220.00,1559.00,2143.00,1.90,21.80,0.00,63.90,7.80,43148500.00,335100.00
1147.00,3258.00,1750.00,12.50,49.80,11.60,54.30,8.40,29339200.00,421700.00
1079.00,2611.00,396.00,4.60,70.80,7.20,52.40,12.50,34111000.00,346000.00
1149.00,1493.00,913.00,9.40,43.40,0.00,47.80,12.20,24553200.00,431400.00
1186.00,2588.00,1600.00,9.10,57.50,0.00,50.40,11.20,39781900.00,501900.00
1331.00,2635.00,4192.00,1.50,41.30,10.60,45.20,19.30,44146900.00,454000.00
1102.00,2426.00,2545.00,12.70,27.70,6.70,46.10,11.20,41598700.00,423300.00
1377.00,2037.00,1468.00,7.20,41.70,12.10,52.00,21.00,53419800.00,393200.00
735.00,1750.00,2338.00,0.10,25.70,7.80,45.30,7.40,27532400.00,339200.00
1233.00,1415.00,2000.00,6.60,33.60,8.00,57.50,10.80,46586000.00,365600.00
1220.00,1973.00,1605.00,2.30,18.40,0.00,40.90,15.60,38779400.00,372100.00
1326.00,2458.00,1250.00,0.50,40.40,5.30,37.10,17.00,29945500.00,432900.00
1353.00,3210.00,2738.00,15.20,63.60,5.80,53.10,7.80,46379000.00,467400.00
1317.00,3134.00,3000.00,16.60,51.40,0.00,55.90,8.50,65044800.00,442100.00
1458.00,3144.00,3000.00,8.00,61.50,5.40,55.80,6.90,65620000.00,421300.00
1362.00,3036.00,2629.00,12.10,59.40,9.70,53.60,8.80,44383400.00,423600.00
1180.00,3160.00,1948.00,1.00,81.50,0.00,52.30,8.10,44329600.00,425300.00
1240.00,3109.00,3000.00,23.40,50.50,5.80,53.40,6.60,27822400.00,442000.00
1231.00,3094.00,3444.00,3.80,57.30,10.00,60.10,6.20,41958100.00,557100.00
1238.00,2176.00,781.00,9.10,71.90,4.00,52.10,8.60,50802000.00,341800.00
1251.00,3411.00,3286.00,12.00,71.60,3.90,53.60,6.30,69535600.00,411600.00
1320.00,2710.00,2731.00,26.50,52.60,9.50,48.00,12.50,37704300.00,432300.00
1136.00,1964.00,2975.00,15.80,60.00,5.00,43.80,9.20,53794400.00,445200.00
1358.00,3010.00,2692.00,4.40,48.00,0.00,40.70,13.20,25543100.00,449600.00
1343.00,1365.00,3048.00,8.00,36.50,1.70,44.10,10.40,38234500.00,516500.00
1164.00,1252.00,1182.00,7.90,42.80,6.50,52.70,9.70,56318800.00,409400.00
1170.00,2092.00,2204.00,5.30,50.10,3.30,52.20,6.10,71809200.00,412400.00
1219.00,3300.00,2159.00,10.50,43.70,3.00,48.20,13.60,43836300.00,453400.00
1224.00,1484.00,2381.00,15.80,26.10,7.50,43.30,14.60,25203300.00,347700.00
1415.00,2435.00,3759.00,22.50,45.10,4.20,51.90,6.20,32625500.00,397000.00
1075.00,2623.00,5348.00,12.80,24.60,10.00,48.40,12.50,133920200.00,423100.00
1139.00,1829.00,5547.00,2.30,2.00,4.30,59.80,14.60,104868800.00,587300.00
1753.00,2739.00,2388.00,5.00,73.50,27.50,71.00,6.40,128731200.00,800000.00
1472.00,4810.00,4853.00,11.40,68.80,0.90,56.50,5.00,128702600.00,958000.00
621.00,3019.00,2658.00,23.10,12.10,5.10,38.50,17.30,162804600.00,449400.00
2000.00,3921.00,3608.00,8.70,47.70,90.80,81.60,4.10,776897500.00,911000.00
2000.00,10000.00,10000.00,2.40,48.00,45.60,86.80,2.80,157215700.00,1000000.00
1419.00,3247.00,2500.00,78.60,2.00,7.80,51.40,13.00,83866700.00,516400.00
669.00,3420.00,2125.00,29.90,19.90,22.90,54.90,4.60,133851600.00,505400.00
1972.00,2840.00,2292.00,32.10,1.20,11.00,59.80,5.90,194524800.00,597600.00
1050.00,6861.00,659.00,2.50,19.90,16.50,59.00,7.30,459959200.00,575100.00
2000.00,8611.00,10000.00,3.20,39.10,45.30,77.60,2.50,528892700.00,1000000.00
972.00,7375.00,10000.00,1.50,51.60,36.20,56.80,6.20,173771000.00,968800.00
2000.00,9081.00,10000.00,1.60,30.60,11.90,76.60,3.20,1205176000.00,1000000.00
912.00,2375.00,1239.00,4.80,41.10,21.90,59.70,9.10,132953800.00,470000.00
1215.00,2938.00,5758.00,2.90,55.00,27.30,71.50,3.00,224138400.00,760400.00
1042.00,3972.00,5156.00,2.80,39.10,16.30,55.90,3.40,40410500.00,585100.00
1032.00,2961.00,575.00,6.40,32.00,31.60,49.40,12.20,170221700.00,480700.00
2000.00,5913.00,6944.00,1.40,21.50,9.40,52.70,10.30,176882000.00,1000000.00
1657.00,2620.00,937.00,8.90,56.20,43.00,67.40,4.60,378914200.00,713500.00
2000.00,10000.00,10000.00,0.00,69.10,95.00,80.50,2.40,1034160400.00,1000000.00
1742.00,4543.00,10000.00,9.30,65.30,43.10,72.30,4.10,383297400.00,1000000.00
1804.00,7171.00,7175.00,4.30,57.70,87.30,69.70,6.10,221395100.00,976600.00
1671.00,4713.00,10000.00,4.00,74.20,56.30,72.90,3.50,428668200.00,652900.00
1664.00,10000.00,10000.00,1.20,38.50,50.00,70.10,4.50,626943300.00,1000000.00
1216.00,3738.00,8327.00,3.90,76.30,38.30,56.20,6.30,346474200.00,769700.00
2000.00,6514.00,6708.00,7.00,35.10,14.60,50.20,6.90,288489300.00,1000000.00
1784.00,2861.00,5970.00,1.40,60.20,63.20,67.00,8.70,285707100.00,872100.00
1629.00,10000.00,10000.00,2.40,77.00,66.70,75.90,2.70,120738700.00,1000000.00
1593.00,10000.00,10000.00,2.50,87.00,57.00,76.60,3.40,244482400.00,1000000.00
1851.00,4712.00,5235.00,14.10,39.10,34.10,66.70,9.40,541253700.00,652500.00
2000.00,10000.00,5958.00,3.00,82.20,72.50,74.50,3.80,392401300.00,1000000.00
2000.00,6427.00,6529.00,18.00,34.30,52.20,68.40,9.90,495272000.00,724700.00
2000.00,10000.00,10000.00,3.30,46.60,10.90,60.30,7.10,431095500.00,1000000.00
2000.00,7633.00,10000.00,7.90,30.80,53.10,76.50,1.60,594915400.00,718200.00
2000.00,10000.00,4821.00,27.50,19.60,62.70,70.30,3.90,347946200.00,854000.00
2000.00,10000.00,10000.00,0.00,76.10,56.20,66.40,4.90,253834800.00,1000000.00
2000.00,10000.00,10000.00,3.20,53.20,83.50,66.60,11.40,370838300.00,1000000.00
2000.00,7042.00,6546.00,4.60,20.30,54.40,71.50,4.60,371010300.00,1000000.00
1827.00,10000.00,9615.00,30.90,40.20,11.70,62.20,2.80,696331800.00,989300.00
2000.00,10000.00,6856.00,6.20,63.40,8.60,60.30,5.50,370529300.00,914600.00
2000.00,8842.00,10000.00,15.70,60.50,19.20,68.40,5.90,636252400.00,1000000.00
2000.00,6287.00,4595.00,7.40,25.90,43.00,76.30,4.10,568173000.00,750700.00
2000.00,5957.00,10000.00,4.70,69.80,32.20,63.30,4.90,369569300.00,913800.00
1184.00,4867.00,3618.00,7.80,19.30,44.20,66.80,4.50,617729900.00,548500.00
2000.00,8286.00,6786.00,5.90,76.40,47.50,73.60,7.60,446733900.00,784100.00
2000.00,10000.00,7307.00,13.10,40.00,31.00,65.20,9.20,584810100.00,782900.00
2000.00,6821.00,7875.00,6.00,54.10,16.50,67.80,3.40,324507900.00,1000000.00
2000.00,3903.00,7018.00,5.80,21.10,86.20,71.20,4.10,622603300.00,787800.00
2000.00,5950.00,6159.00,8.00,56.50,44.70,71.70,4.70,690792300.00,815300.00
2000.00,4500.00,6457.00,13.00,22.40,71.90,78.80,5.20,603052500.00,585800.00
1900.00,6957.00,4958.00,4.10,84.30,77.80,78.80,5.60,542760200.00,744400.00
2000.00,10000.00,4333.00,1.80,45.70,36.00,66.40,5.70,490402100.00,964100.00
2000.00,7816.00,6424.00,9.40,46.10,64.30,72.90,8.50,519407000.00,931700.00
2000.00,8393.00,10000.00,1.60,63.10,56.10,75.10,4.80,171243800.00,1000000.00
2000.00,8342.00,6406.00,4.50,76.60,63.50,79.70,3.90,646995100.00,1000000.00
2000.00,6154.00,5977.00,17.00,12.90,97.80,73.40,7.40,698126700.00,699200.00
2000.00,10000.00,10000.00,1.90,56.80,73.70,67.50,7.20,560804500.00,1000000.00
2000.00,8851.00,7730.00,21.70,40.60,65.10,69.30,6.50,509275400.00,714500.00
1746.00,9185.00,8922.00,2.30,63.20,33.30,77.40,5.40,995522000.00,1000000.00
2000.00,4772.00,6620.00,28.50,28.20,92.40,66.30,4.50,327171900.00,802900.00
944.00,1825.00,1162.00,4.50,41.30,35.30,62.70,9.50,258158400.00,658300.00
2000.00,10000.00,9375.00,0.40,36.50,49.40,61.40,5.80,150168800.00,721900.00
2000.00,9688.00,9900.00,0.00,1.60,62.00,77.00,4.80,217915800.00,846600.00
2000.00,8922.00,9033.00,25.40,33.30,57.00,58.20,4.60,642462500.00,1000000.00
2000.00,6032.00,5735.00,6.10,49.00,51.30,79.20,7.70,811565900.00,719500.00
1941.00,5303.00,4791.00,4.50,54.70,88.70,80.80,4.20,607633400.00,580100.00
1685.00,6930.00,6304.00,8.60,60.70,31.50,73.90,5.00,566711100.00,1000000.00
2000.00,10000.00,5880.00,10.80,20.10,82.90,78.70,3.00,741424800.00,689800.00
1828.00,9151.00,7458.00,3.40,54.60,65.60,79.30,6.30,727616100.00,1000000.00
2000.00,9926.00,8690.00,5.20,55.00,70.10,84.70,2.30,178769200.00,689400.00
1599.00,6061.00,6279.00,4.90,61.00,13.00,63.70,6.30,906285200.00,705700.00
2000.00,10000.00,7222.00,2.80,52.80,11.90,56.10,8.70,246732100.00,1000000.00
863.00,8836.00,1121.00,9.90,22.50,36.50,51.50,13.00,257301200.00,69000.00
1919.00,7930.00,8924.00,11.90,37.40,92.50,71.90,2.80,787959200.00,760200.00
2000.00,3958.00,10000.00,1.20,11.50,75.20,78.20,6.30,482489600.00,1000000.00
2000.00,6855.00,5833.00,28.80,31.20,72.00,73.00,5.60,191834900.00,757800.00
1895.00,7964.00,7730.00,5.80,43.00,50.00,58.60,9.40,108136200.00,967400.00
2000.00,10000.00,9627.00,22.40,30.20,88.50,61.50,6.80,1237433900.00,999400.00
2000.00,8560.00,10000.00,37.40,8.50,85.00,81.50,1.90,408465500.00,654400.00
2000.00,6647.00,6753.00,10.60,23.80,41.10,69.60,4.30,929677300.00,643300.00
1961.00,10000.00,8608.00,16.30,25.60,53.60,77.30,5.50,786544700.00,1000000.00
2000.00,6490.00,10000.00,7.60,35.40,52.90,73.80,2.10,165072000.00,1000000.00
2000.00,4833.00,10000.00,1.50,56.70,84.60,55.40,0.00,66059800.00,1000000.00
2000.00,6176.00,10000.00,18.90,15.80,92.90,70.50,7.00,170983500.00,961500.00
1930.00,10000.00,10000.00,8.60,53.90,24.00,55.60,6.50,229263200.00,1000000.00
2000.00,10000.00,10000.00,15.60,44.30,34.20,57.60,6.80,318501100.00,1000000.00
2000.00,3667.00,3069.00,1.70,21.00,28.20,70.90,6.20,192864900.00,927600.00
1277.00,3897.00,3381.00,12.40,43.60,34.10,71.80,6.10,227898900.00,596500.00
2000.00,10000.00,6845.00,11.50,23.50,63.50,66.60,4.30,1120991600.00,1000000.00
2000.00,10000.00,10000.00,10.90,29.80,69.90,54.60,3.60,413935900.00,1000000.00
1435.00,6052.00,10000.00,5.90,36.00,27.50,72.20,7.70,411993100.00,849000.00
2000.00,10000.00,10000.00,15.00,53.70,38.50,57.10,0.70,647312700.00,1000000.00
2000.00,10000.00,10000.00,9.40,18.70,47.30,72.60,2.30,880866500.00,973000.00
1746.00,7615.00,7901.00,16.00,30.70,48.30,70.50,2.90,1123542100.00,755400.00
1730.00,4982.00,3022.00,5.00,66.50,47.20,72.40,10.30,351274000.00,583300.00
2000.00,9013.00,10000.00,20.20,38.60,42.50,56.40,7.30,1009712600.00,1000000.00
2000.00,4632.00,7071.00,3.30,25.50,66.90,73.90,10.20,451874200.00,823400.00
1671.00,10000.00,10000.00,12.40,62.50,0.00,52.60,3.90,722985100.00,1000000.00
2000.00,8875.00,5590.00,0.90,45.50,78.10,63.70,5.10,236049400.00,725000.00
1872.00,5271.00,7372.00,10.00,40.20,50.30,75.90,4.90,738084300.00,585300.00
2000.00,4500.00,5965.00,4.70,44.30,55.40,70.30,5.40,303027500.00,730000.00
1824.00,6909.00,9652.00,11.30,31.70,74.70,72.10,5.50,988195600.00,694600.00
1950.00,7615.00,10000.00,19.70,21.30,47.70,70.60,4.20,1552692900.00,965300.00
2000.00,6029.00,10000.00,8.20,36.60,53.20,67.20,4.50,805858700.00,969700.00
2000.00,9351.00,7405.00,13.60,39.60,67.40,72.40,7.80,1193625200.00,725100.00
1963.00,3992.00,10000.00,14.90,35.50,51.70,76.50,5.80,593445800.00,752900.00
2000.00,10000.00,10000.00,6.40,56.70,64.90,69.70,4.40,1072537900.00,1000000.00
2000.00,10000.00,10000.00,11.20,57.70,28.70,55.50,3.20,842864700.00,1000000.00
2000.00,7226.00,7370.00,21.30,32.20,34.30,68.00,5.90,528694400.00,756100.00
